TRX_ID,MEMBER_NO,TRANSACTION_DATE,AUTHORIZATION_DATE,MERCHANT_NO,MERCHANT_NAME,CITY_NAME,NATIONAL_CODE,MCC,POS_MODE,PRODUCT_NAME,SETTLEMENT_AMOUNT,SALES_AMOUNT,TRX_TYPE,IS_FRAUD
T00028410,C000866,2026-06-12 22:53:38,2026-06-12 22:53:40,7394499301,MAGNUM,AKTAU,KZ,5499,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),9057.9,9057.9,POS,0
T00028411,C000420,2026-06-12 22:53:49,2026-06-12 22:53:51,8047564620,DODO_PIZZA,ASTANA,KZ,5814,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),1478.46,1478.46,POS,0
T00028412,C001075,2026-06-12 22:54:19,2026-06-12 22:54:22,4543127467,WILD BERRIES,SHYMKENT,KZ,5499,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),1249.95,1249.95,POS,0
T00028413,P000791,2026-06-12 22:54:28,2026-06-12 22:54:30,9623721354,TARGET,ATYRAU,KZ,5331,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),2365.31,2365.31,POS,0
T00028414,C001905,2026-06-12 22:54:40,2026-06-12 22:54:42,1495978105,GALMART,ALMATY,KZ,5411,0003 - Recurring,1308132001: Credit Purchase Transaction(Domestic),15930.28,15930.28,WWW,0
T00028415,C001779,2026-06-12 22:54:41,2026-06-12 22:54:42,7722177645,KAZMUNAYGAS,KARAGANDA,KZ,5541,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),496.73,496.73,POS,0
T00028416,C001461,2026-06-12 22:54:45,2026-06-12 22:54:46,5747630113,SMALL,ALMATY,KZ,5411,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),16348.1,16348.1,POS,0
T00028417,C000908,2026-06-12 22:55:44,2026-06-12 22:55:47,1003494866,FRESH_MARKET,ATYRAU,KZ,5499,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),11974.48,11974.48,POS,0
T00028418,P000406,2026-06-12 22:56:06,2026-06-12 22:56:09,3789009127,TARGET,KARAGANDA,KZ,5331,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),4350.44,4350.44,POS,0
T00028419,P001681,2026-06-12 22:56:16,2026-06-12 22:56:17,3843357919,ATM_KASPI_KZ,ASTANA,KZ,6011,0006 - Cash,1308172001: Cash Withdrawal Transaction(Domestic),7000.0,7000.0,ATM,0
T00028420,C000197,2026-06-12 22:56:24,2026-06-12 22:56:26,3120644783,KFC,ALMATY,KZ,5812,0001 - E-commerce,1308132001: Credit Purchase Transaction(Domestic),4309.64,4309.64,WWW,0
T00028421,C001589,2026-06-12 22:57:07,2026-06-12 22:57:08,2470311828,INDRIVE,ALMATY,KZ,4121,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),4336.05,4336.05,POS,0
T00028422,C001368,2026-06-12 22:57:43,2026-06-12 22:57:45,1472280770,INDRIVE,ASTANA,KZ,4121,0001 - E-commerce,1308132001: Credit Purchase Transaction(Domestic),5659.84,5659.84,WWW,0
T00028423,C000738,2026-06-12 22:58:22,2026-06-12 22:58:23,8520531380,WAYFAIR,ASTANA,KZ,5331,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),13526.59,13526.59,POS,0
T00028424,P001018,2026-06-12 22:58:23,2026-06-12 22:58:25,7392740710,DODO_PIZZA,SHYMKENT,KZ,5814,0002 - Mail/Phone order,1308132001: Credit Purchase Transaction(Domestic),4657.52,4657.52,WWW,0
T00028425,P000716,2026-06-12 22:58:30,2026-06-12 22:58:33,4320959788,KAZMUNAYGAS,ATYRAU,KZ,5541,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),854.42,854.42,POS,0
T00028426,C000041,2026-06-12 22:58:32,2026-06-12 22:58:35,3864110017,CITYMOBIL,KARAGANDA,KZ,4121,0003 - Recurring,1308112001: Debit Purchase Transaction(Domestic),6700.02,6700.02,WWW,0
T00028427,C000402,2026-06-12 22:58:34,2026-06-12 22:58:37,9039664497,ATM_KASPI_KZ,ATYRAU,KZ,6011,0006 - Cash,1308172001: Cash Withdrawal Transaction(Domestic),19000.0,19000.0,ATM,0
T00028428,C000303,2026-06-12 22:58:37,2026-06-12 22:58:38,9812590467,SMALL,ASTANA,KZ,5411,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),6528.3,6528.3,POS,0
T00028429,P001374,2026-06-12 22:58:55,2026-06-12 22:58:58,1829294224,WILD BERRIES,KARAGANDA,KZ,5411,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),1083.95,1083.95,POS,0
T00028430,P001029,2026-06-12 22:59:02,2026-06-12 22:59:04,5931587606,DODO_PIZZA,ASTANA,KZ,5814,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),7179.8,7179.8,POS,0
T00028431,P001054,2026-06-12 22:59:41,2026-06-12 22:59:42,7774203501,CITYMOBIL,ALMATY,KZ,4121,0002 - Mail/Phone order,1308132001: Credit Purchase Transaction(Domestic),5276.11,5276.11,WWW,0
T00028432,C001362,2026-06-12 22:59:53,2026-06-12 22:59:54,3891125843,HARDEE'S,SHYMKENT,KZ,5814,0003 - Recurring,1308112001: Debit Purchase Transaction(Domestic),6931.87,6931.87,WWW,0
T00028433,C000222,2026-06-12 23:00:57,2026-06-12 23:00:58,3589396476,WAYFAIR,MIAMI,US,5331,0110 - Swipe,1308142001: Credit Purchase Transaction(International),13453.04,13453.04,POS,0
T00028434,C001131,2026-06-12 23:01:07,2026-06-12 23:01:09,9455868278,APTEKA_EVROPA,ALMATY,KZ,5912,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),5601.49,5601.49,POS,0
T00028435,C001215,2026-06-12 23:03:00,2026-06-12 23:03:03,5503365755,ATM_FRAUD_LOCK,ATYRAU,KZ,6011,0006 - Cash,1308172001: Cash Withdrawal Transaction(Domestic),335915.55,335915.55,ATM,1
T00028436,C000053,2026-06-12 23:03:25,2026-06-12 23:03:26,9903054852,MAGNUM,KARAGANDA,KZ,5411,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),3758.13,3758.13,POS,0
T00028437,C000791,2026-06-12 23:03:29,2026-06-12 23:03:30,4046423544,PHARMACY_24,ASTANA,KZ,5912,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),10646.85,10646.85,POS,0
T00028438,C000224,2026-06-12 23:03:46,2026-06-12 23:03:49,1992452179,CITYMOBIL,ATYRAU,KZ,4121,1000 - Credential on file,1308132001: Credit Purchase Transaction(Domestic),1449.43,1449.43,WWW,0
T00028439,P000637,2026-06-12 23:03:48,2026-06-12 23:03:49,2667358850,HARDEE'S,AKTAU,KZ,5814,0001 - E-commerce,1308132001: Credit Purchase Transaction(Domestic),12541.76,12541.76,WWW,0
T00028440,P000094,2026-06-12 23:04:50,2026-06-12 23:04:52,9986883721,MAGNUM,ATYRAU,KZ,5499,0001 - E-commerce,1308132001: Credit Purchase Transaction(Domestic),2302.6,2302.6,WWW,0
T00028441,C001415,2026-06-12 23:05:42,2026-06-12 23:05:44,9426912348,RAMSTORE,KARAGANDA,KZ,5411,0002 - Mail/Phone order,1308112001: Debit Purchase Transaction(Domestic),6361.61,6361.61,WWW,0
T00028442,C000027,2026-06-12 23:05:52,2026-06-12 23:05:53,9607623880,SMALL,ALMATY,KZ,5411,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),9593.45,9593.45,POS,0
T00028443,C001044,2026-06-12 23:05:55,2026-06-12 23:05:58,2176101848,GREEN_APTEKA,KARAGANDA,KZ,5912,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),5609.52,5609.52,POS,0
T00028444,P000603,2026-06-12 23:08:23,2026-06-12 23:08:25,4848681161,INDRIVE,ASTANA,KZ,4121,0002 - Mail/Phone order,1308112001: Debit Purchase Transaction(Domestic),8237.89,8237.89,WWW,0
T00028445,P000789,2026-06-12 23:09:30,2026-06-12 23:09:33,3254987644,WAYFAIR,ALMATY,KZ,5331,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),7642.81,7642.81,POS,0
T00028446,C001598,2026-06-12 23:10:38,2026-06-12 23:10:41,6564767711,BURGER_KING,SHYMKENT,KZ,5814,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),6306.05,6306.05,POS,0
T00028447,C000419,2026-06-12 23:10:59,2026-06-12 23:11:00,1492608754,DODO_PIZZA,SHYMKENT,KZ,5814,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),7445.53,7445.53,POS,0
T00028448,C000747,2026-06-12 23:11:33,2026-06-12 23:11:35,3592495986,RAMSTORE,ASTANA,KZ,5411,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),4165.5,4165.5,POS,0
T00028449,C001215,2026-06-12 23:12:00,2026-06-12 23:12:03,5503365755,ATM_FRAUD_LOCK,ATYRAU,KZ,6011,0006 - Cash,1308172001: Cash Withdrawal Transaction(Domestic),342897.26,342897.26,ATM,1
T00028450,P001026,2026-06-12 23:13:00,2026-06-12 23:13:03,2677396577,ATM_FRAUD_LOCK,KARAGANDA,KZ,6011,0006 - Cash,1308172001: Cash Withdrawal Transaction(Domestic),371308.06,371308.06,ATM,1
T00028451,C001227,2026-06-12 23:13:02,2026-06-12 23:13:05,3163400348,DODO_PIZZA,ASTANA,KZ,5814,0002 - Mail/Phone order,1308132001: Credit Purchase Transaction(Domestic),4171.78,4171.78,WWW,0
T00028452,P000536,2026-06-12 23:13:02,2026-06-12 23:13:05,3944584814,YANDEX TAXI,AKTAU,KZ,4121,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),2878.44,2878.44,POS,0
T00028453,P000658,2026-06-12 23:13:48,2026-06-12 23:13:50,2425506324,WILD BERRIES,AKTAU,KZ,5411,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),12278.24,12278.24,POS,0
T00028454,P000410,2026-06-12 23:13:57,2026-06-12 23:14:00,4087041104,KFC,ATYRAU,KZ,5812,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),4782.72,4782.72,POS,0
T00028455,P001363,2026-06-12 23:14:00,2026-06-12 23:14:03,8032008324,ATM_FRAUD_LOCK,MANCHESTER,GB,6011,0006 - Cash,1308182001: Cash Withdrawal Transaction(International),323160.76,323160.76,ATM,1
T00028456,C001718,2026-06-12 23:14:43,2026-06-12 23:14:45,3136210917,KFC,ALMATY,KZ,5814,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),39136.19,39136.19,POS,0
T00028457,P000250,2026-06-12 23:15:45,2026-06-12 23:15:47,5942961314,BURGER_KING,ATYRAU,KZ,5814,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),8464.62,8464.62,POS,0
T00028458,P000157,2026-06-12 23:16:16,2026-06-12 23:16:18,1491474435,CITYMOBIL,ALMATY,KZ,4121,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),7794.77,7794.77,POS,0
T00028459,C000213,2026-06-12 23:16:30,2026-06-12 23:16:31,9330511513,STARBUCKS,ATYRAU,KZ,5812,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),16164.33,16164.33,POS,0
T00028460,P000817,2026-06-12 23:17:59,2026-06-12 23:18:00,2338517031,KFC,ATYRAU,KZ,5812,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),5192.42,5192.42,POS,0
T00028461,P001592,2026-06-12 23:18:31,2026-06-12 23:18:34,5185175923,L'ETOILE,ATYRAU,KZ,5977,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),1008.98,1008.98,POS,0
T00028462,C000920,2026-06-12 23:20:47,2026-06-12 23:20:50,1884296381,DODO_PIZZA,ATYRAU,KZ,5814,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),25050.13,25050.13,POS,0
T00028463,P001026,2026-06-12 23:21:00,2026-06-12 23:21:03,2677396577,ATM_FRAUD_LOCK,KARAGANDA,KZ,6011,0006 - Cash,1308172001: Cash Withdrawal Transaction(Domestic),318220.85,318220.85,ATM,1
T00028464,P000196,2026-06-12 23:21:58,2026-06-12 23:21:59,4579690957,MAGNUM_VIP,ASTANA,KZ,5411,0001 - E-commerce,1308132001: Credit Purchase Transaction(Domestic),100170.9,100170.9,WWW,1
T00028465,P001363,2026-06-12 23:22:00,2026-06-12 23:22:03,8032008324,ATM_FRAUD_LOCK,MANCHESTER,GB,6011,0006 - Cash,1308182001: Cash Withdrawal Transaction(International),336871.39,336871.39,ATM,1
T00028466,C001542,2026-06-12 23:23:39,2026-06-12 23:23:41,6472454621,SHELL,AKTAU,KZ,5541,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),6210.05,6210.05,POS,0
T00028467,P001504,2026-06-12 23:23:54,2026-06-12 23:23:55,2448731007,ATM_SBERBANK_KZ,KARAGANDA,KZ,6011,0110 - Swipe,1308172001: Cash Withdrawal Transaction(Domestic),43000.0,43000.0,ATM,0
T00028468,C000260,2026-06-12 23:25:04,2026-06-12 23:25:05,2967014457,WAYFAIR,SHYMKENT,KZ,5331,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),6600.27,6600.27,POS,0
T00028469,P001836,2026-06-12 23:25:06,2026-06-12 23:25:09,5424270671,BURGER_KING,ASTANA,KZ,5814,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),9383.19,9383.19,POS,0
T00028470,C001865,2026-06-12 23:25:28,2026-06-12 23:25:30,4513114295,OLIMP_BET,KARAGANDA,KZ,7995,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),18019.39,18019.39,POS,0
T00028471,C000511,2026-06-12 23:25:31,2026-06-12 23:25:33,9377342560,DODO_PIZZA,AKTAU,KZ,5814,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),17570.31,17570.31,POS,0
T00028472,C001031,2026-06-12 23:26:52,2026-06-12 23:26:53,8620735349,WILD BERRIES,ASTANA,KZ,5411,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),713.74,713.74,POS,0
T00028473,C001753,2026-06-12 23:27:47,2026-06-12 23:27:50,3566117837,KFC,ASTANA,KZ,5812,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),5613.75,5613.75,POS,0
T00028474,C000082,2026-06-12 23:28:02,2026-06-12 23:28:03,4584209277,DODO_PIZZA,LOS ANGELES,US,5814,0120 - Keyin,1308142001: Credit Purchase Transaction(International),17434.8,17434.8,POS,0
T00028475,P000227,2026-06-12 23:28:30,2026-06-12 23:28:31,7005100723,GALMART,MANCHESTER,GB,5411,0003 - Recurring,1308122001: Debit Purchase Transaction(International),3906.28,3906.28,WWW,0
T00028476,P000912,2026-06-12 23:29:45,2026-06-12 23:29:48,5385645409,HARDEE'S,ASTANA,KZ,5814,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),4670.43,4670.43,POS,0
T00028477,P001559,2026-06-12 23:30:31,2026-06-12 23:30:33,2245300098,DODO_PIZZA,AKTAU,KZ,5814,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),27597.12,27597.12,POS,0
T00028478,P000817,2026-06-12 23:30:59,2026-06-12 23:31:02,5963525564,KFC,ASTANA,KZ,5812,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),2530.4,2530.4,POS,0
T00028479,P000675,2026-06-12 23:31:39,2026-06-12 23:31:41,2931241433,KFC,ALMATY,KZ,5812,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),667.63,667.63,POS,0
T00028480,P001812,2026-06-12 23:33:29,2026-06-12 23:33:32,2529271092,KFC,ALMATY,KZ,5814,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),4801.47,4801.47,POS,0
T00028481,C001091,2026-06-12 23:34:06,2026-06-12 23:34:08,9016408572,WILD BERRIES,ALMATY,KZ,5411,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),1770.11,1770.11,POS,0
T00028482,P001554,2026-06-12 23:34:08,2026-06-12 23:34:10,3597626530,OLIMP_KZ,ALMATY,KZ,5499,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),3063.9,3063.9,POS,0
T00028483,C000171,2026-06-12 23:34:10,2026-06-12 23:34:11,5091875722,PLAYSTATION_STORE,ATYRAU,KZ,5816,0001 - E-commerce,1308132001: Credit Purchase Transaction(Domestic),37554.36,37554.36,WWW,0
T00028484,P000459,2026-06-12 23:35:06,2026-06-12 23:35:07,8012608998,TARGET,ASTANA,KZ,5331,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),14577.03,14577.03,POS,0
T00028485,P000766,2026-06-12 23:36:08,2026-06-12 23:36:10,7421275870,RAMSTORE,ATYRAU,KZ,5411,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),3181.75,3181.75,POS,0
T00028486,C000636,2026-06-12 23:36:40,2026-06-12 23:36:42,2247910072,SMALL,KARAGANDA,KZ,5411,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),7361.76,7361.76,POS,0
T00028487,C000112,2026-06-12 23:37:08,2026-06-12 23:37:09,9788547881,YANDEX TAXI,SHYMKENT,KZ,4121,1000 - Credential on file,1308132001: Credit Purchase Transaction(Domestic),3246.12,3246.12,WWW,0
T00028488,P000630,2026-06-12 23:37:20,2026-06-12 23:37:21,1694594482,GALMART,ATYRAU,KZ,5411,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),3080.06,3080.06,POS,0
T00028489,C001032,2026-06-12 23:37:21,2026-06-12 23:37:22,9924140268,INDRIVE,SHYMKENT,KZ,4121,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),2656.57,2656.57,POS,0
T00028490,P001775,2026-06-12 23:37:48,2026-06-12 23:37:51,3014984898,RAMSTORE,ALMATY,KZ,5411,0001 - E-commerce,1308132001: Credit Purchase Transaction(Domestic),844.66,844.66,WWW,0
T00028491,P000320,2026-06-12 23:38:26,2026-06-12 23:38:27,5146445637,SMALL,KARAGANDA,KZ,5411,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),851.46,851.46,POS,0
T00028492,P000932,2026-06-12 23:38:43,2026-06-12 23:38:46,2784211436,CITYMOBIL,ALMATY,KZ,4121,0002 - Mail/Phone order,1308112001: Debit Purchase Transaction(Domestic),7415.33,7415.33,WWW,0
T00028493,C000040,2026-06-12 23:39:16,2026-06-12 23:39:19,6109627243,NIKE,AKTAU,KZ,5691,0001 - E-commerce,1308112001: Debit Purchase Transaction(Domestic),769.76,769.76,WWW,0
T00028494,P000364,2026-06-12 23:39:24,2026-06-12 23:39:26,2673203633,MAGNUM,KARAGANDA,KZ,5411,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),5258.71,5258.71,POS,0
T00028495,C000584,2026-06-12 23:39:27,2026-06-12 23:39:29,6367308147,H&M,AKTAU,KZ,5691,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),5501.1,5501.1,POS,0
T00028496,C000570,2026-06-12 23:39:31,2026-06-12 23:39:32,2463612939,FRESH_MARKET,ATYRAU,KZ,5499,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),6924.22,6924.22,POS,0
T00028497,C000409,2026-06-12 23:39:52,2026-06-12 23:39:53,3603488811,COSTA_COFFEE,AKTAU,KZ,5812,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),1928.79,1928.79,POS,0
T00028498,C001494,2026-06-12 23:42:02,2026-06-12 23:42:05,9190528356,GALMART,KARAGANDA,KZ,5411,0003 - Recurring,1308112001: Debit Purchase Transaction(Domestic),4209.49,4209.49,WWW,0
T00028499,C001803,2026-06-12 23:43:34,2026-06-12 23:43:35,5252625643,MAGNUM,ASTANA,KZ,5499,0002 - Mail/Phone order,1308112001: Debit Purchase Transaction(Domestic),508.29,508.29,WWW,0
T00028500,C001379,2026-06-12 23:43:53,2026-06-12 23:43:55,1910515155,CITYMOBIL,ASTANA,KZ,4121,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),9017.37,9017.37,POS,0
T00028501,P000601,2026-06-12 23:43:55,2026-06-12 23:43:57,7162882993,COSTA_COFFEE,ATYRAU,KZ,5812,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),5183.35,5183.35,POS,0
T00028502,C001129,2026-06-12 23:45:43,2026-06-12 23:45:45,7514113077,INDRIVE,AKTAU,KZ,4121,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),1699.73,1699.73,POS,0
T00028503,C000084,2026-06-12 23:47:10,2026-06-12 23:47:11,8478696308,FRESH_MARKET,AKTAU,KZ,5499,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),10818.95,10818.95,POS,0
T00028504,C001796,2026-06-12 23:47:23,2026-06-12 23:47:26,1112717580,TARGET,MANCHESTER,GB,5331,0710 - Contactless - VSDC chip,1308122001: Debit Purchase Transaction(International),4521.19,4521.19,POS,0
T00028505,C000695,2026-06-12 23:47:38,2026-06-12 23:47:39,9719459279,MAGNUM,SHYMKENT,KZ,5499,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),13534.22,13534.22,POS,0
T00028506,C001389,2026-06-12 23:48:25,2026-06-12 23:48:27,4964528773,RAMSTORE,ATYRAU,KZ,5411,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),4978.89,4978.89,POS,0
T00028507,C001533,2026-06-12 23:48:26,2026-06-12 23:48:27,4961532048,RAMSTORE,ASTANA,KZ,5411,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),3061.99,3061.99,POS,0
T00028508,C000467,2026-06-12 23:48:40,2026-06-12 23:48:43,4450653394,FIX_PRICE,ALMATY,KZ,5331,0001 - E-commerce,1308112001: Debit Purchase Transaction(Domestic),2288.78,2288.78,WWW,0
T00028509,C000791,2026-06-12 23:49:43,2026-06-12 23:49:46,4101803303,SMALL,ALMATY,KZ,5411,0003 - Recurring,1308112001: Debit Purchase Transaction(Domestic),22044.92,22044.92,WWW,0
T00028510,C000394,2026-06-12 23:51:14,2026-06-12 23:51:15,3998136562,MAGNUM,SHYMKENT,KZ,5411,0001 - E-commerce,1308112001: Debit Purchase Transaction(Domestic),6237.05,6237.05,WWW,0
T00028511,C001157,2026-06-12 23:51:46,2026-06-12 23:51:49,9833856877,MAGNUM,KARAGANDA,KZ,5411,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),2773.82,2773.82,POS,0
T00028512,P001077,2026-06-12 23:53:59,2026-06-12 23:54:02,1262808339,SMALL,SHYMKENT,KZ,5411,1000 - Credential on file,1308132001: Credit Purchase Transaction(Domestic),755.21,755.21,WWW,0
T00028513,C000409,2026-06-12 23:55:14,2026-06-12 23:55:16,1975140544,BURGER_KING,ALMATY,KZ,5814,0003 - Recurring,1308112001: Debit Purchase Transaction(Domestic),13643.38,13643.38,WWW,0
T00028514,C001100,2026-06-12 23:56:23,2026-06-12 23:56:24,8798746232,FRESH_MARKET,ABU DHABI,AE,5499,0120 - Keyin,1308122001: Debit Purchase Transaction(International),2053.22,2053.22,POS,0
T00028515,C001742,2026-06-12 23:57:23,2026-06-12 23:57:26,6016914529,WILD BERRIES,ALMATY,KZ,5411,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),4369.94,4369.94,POS,0
T00028516,C001142,2026-06-12 23:57:32,2026-06-12 23:57:34,4695623459,OLIMP_KZ,ATYRAU,KZ,5499,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),843.09,843.09,POS,0
T00028517,P001097,2026-06-12 23:57:34,2026-06-12 23:57:35,1796087405,OLIMP_KZ,ALMATY,KZ,5499,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),3020.12,3020.12,POS,0
T00028518,C001997,2026-06-12 23:59:03,2026-06-12 23:59:04,4554622884,WILD BERRIES,ALMATY,KZ,5411,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),1165.3,1165.3,POS,0
T00028519,C001956,2026-06-12 23:59:28,2026-06-12 23:59:29,3972662730,H&M,ATYRAU,KZ,5691,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),1523.12,1523.12,POS,0
T00028520,P001843,2026-06-12 23:59:31,2026-06-12 23:59:33,5023582159,OLIMP_KZ,SHYMKENT,KZ,5499,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),4657.66,4657.66,POS,0
T00028521,C000509,2026-06-12 23:59:39,2026-06-12 23:59:42,9150868599,BURGER_KING,ALMATY,KZ,5814,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),1809.57,1809.57,POS,0
T00028522,C001582,2026-06-13 00:03:51,2026-06-13 00:03:54,4214339860,MAGNUM,ATYRAU,KZ,5411,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),93009.03,93009.03,POS,0
T00028523,P001678,2026-06-13 00:05:18,2026-06-13 00:05:19,4465625135,MAGNUM_VIP,BEIJING,CN,5411,0001 - E-commerce,1308122001: Debit Purchase Transaction(International),86458.68,86458.68,WWW,1
T00028524,C001634,2026-06-13 00:17:42,2026-06-13 00:17:43,4035341682,MAGNUM,MANCHESTER,GB,5499,0730 - Contactless - VSDC chip,1308122001: Debit Purchase Transaction(International),6396.36,6396.36,POS,0
T00028525,C001089,2026-06-13 00:17:55,2026-06-13 00:17:56,9333288220,DODO_PIZZA,ALMATY,KZ,5814,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),4095.45,4095.45,POS,0
