TRX_ID,MEMBER_NO,TRANSACTION_DATE,AUTHORIZATION_DATE,MERCHANT_NO,MERCHANT_NAME,CITY_NAME,NATIONAL_CODE,MCC,POS_MODE,PRODUCT_NAME,SETTLEMENT_AMOUNT,SALES_AMOUNT,TRX_TYPE,IS_FRAUD
T00033018,C000377,2024-04-25 09:08:07,2024-04-25 09:08:49,M39440,Unknown Merchant,AKTAU,KZ,5944,MAGNETIC,1308192001: Balance Inquiry Transaction(Domestic),162440.66,18991.99,PURCHASE,1
T00033065,C000039,2024-04-26 00:31:52,2024-04-26 00:31:57,M27524,Supermarket 343,ATYRAU,KZ,5411,0006 - Cash,1308162001: Prepaid Purchase Transaction(International),16382.57,5094.37,PURCHASE,1
T00033078,C000091,2024-04-26 04:12:03,2024-04-26 04:14:01,M48396,Transport 320,ASTANA,KZ,4111,0004 - Installment,1308122001: Debit Purchase Transaction(International),231511.73,231511.73,PURCHASE,1
T00033325,C000402,2024-04-29 19:53:36,2024-04-29 19:53:58,M40564,Hotel 640,BERLIN,DE,7011,ECOMMERCE,1308112001: Debit Purchase Transaction(Domestic),25609.42,25448.62,PURCHASE,1
T00033387,C000136,2024-04-30 12:18:53,2024-04-30 12:19:59,M54405,Jewelry 174,BUSAN,KR,5944,0110 - Swipe,1308182001: Cash Withdrawal Transaction(International),95222.98,95222.98,PURCHASE,1
T00033408,C000371,2024-05-01 00:04:18,2024-05-01 00:05:38,M80166,Cafe and restaraunts 570,SHYMKENT,KZ,4816,0006 - Cash,1308112001: Debit Purchase Transaction(Domestic),60.58,60.58,PURCHASE,1
T00033411,C000052,2024-05-01 02:22:27,2024-05-01 02:24:07,M34261,Unknown Merchant,KRAKOW,PL,5065,MAGNETIC,1308112001: Debit Purchase Transaction(Domestic),275945.38,44514.22,PURCHASE,1
T00033428,C000327,2024-05-01 11:01:23,2024-05-01 11:01:34,M51048,Unknown Merchant,SEMEY,KZ,5065,MAGNETIC,1308112001: Debit Purchase Transaction(Domestic),284340.22,3759.51,WITHDRAWAL,1
T00033503,C000116,2024-05-02 13:43:35,2024-05-02 13:44:15,M49502,ATM Withdrawal,TARAZ,KZ,6011,0005 - Preauthorized,1308262001: Bill Payment Transaction(International),158982.97,158982.97,WITHDRAWAL,1
T00033669,C000442,2024-05-05 01:10:49,2024-05-05 01:10:54,M35391,Online store 784,SHYMKENT,KZ,5999,0110 - Swipe,1308242001: Transfer Transaction(International),49676.02,3700.25,REFUND,1
T00033672,C000004,2024-05-05 03:14:26,2024-05-05 03:15:13,M60874,Unknown Merchant,SINGAPORE,SGP,5065,MAGNETIC,1308212001: Refund Transaction(Domestic),264848.11,7882.29,PURCHASE,1
T00033675,C000159,2024-05-05 03:32:17,2024-05-05 03:34:12,M29620,Unknown Merchant,SHANGHAI,CN,5944,MAGNETIC,1308152001: Prepaid Purchase Transaction(Domestic),87935.25,980.42,WITHDRAWAL,1
T00033696,C000063,2024-05-05 12:13:45,2024-05-05 12:14:58,M83443,Unknown Merchant,SYDNEY,AU,5944,MAGNETIC,1308132001: Credit Purchase Transaction(Domestic),118390.16,30205.73,PURCHASE,1
T00033705,C000135,2024-05-05 14:51:53,2024-05-05 14:52:47,M60944,Transport 495,ASTANA,KZ,4816,0720 - Contactless - VSDC magstripe,1308132001: Credit Purchase Transaction(Domestic),5.03,5.03,PURCHASE,1
T00033735,C000232,2024-05-06 02:57:46,2024-05-06 02:57:51,M49009,Supermarket 725,KUALA LUMPUR,MY,5411,0007 - Other,1308182001: Cash Withdrawal Transaction(International),57327.73,1910.44,REFUND,1
T00033831,C000447,2024-05-07 15:18:31,2024-05-07 15:20:08,M40174,Transport 313,BUKHARA,UZ,4111,ECOMMERCE,1308142001: Credit Purchase Transaction(International),863.66,838.11,WITHDRAWAL,1
T00033863,C000107,2024-05-08 04:00:27,2024-05-08 04:01:33,M86612,Online store 392,SAO PAULO,BR,5999,0000 - Unknown,1308282001: Other Transaction(International),101447.04,101447.04,PURCHASE,1
T00033966,C000070,2024-05-09 17:41:40,2024-05-09 17:42:15,M67891,Elecrtronics 348,PAVLODAR,KZ,4816,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),6.5,6.5,WITHDRAWAL,1
T00033980,C000088,2024-05-09 22:25:18,2024-05-09 22:26:00,M45111,Online store 22,KOSTANAY,KZ,4816,0005 - Preauthorized,1308132001: Credit Purchase Transaction(Domestic),22.0,22.0,PURCHASE,1
T00034020,C000425,2024-05-10 11:14:31,2024-05-10 11:16:22,M79890,Unknown Merchant,PAVLODAR,KZ,5065,MAGNETIC,1308172001: Cash Withdrawal Transaction(Domestic),168060.84,597.04,TRANSFER,1
T00034059,C000326,2024-05-11 00:41:33,2024-05-11 00:41:38,M59832,Cafe and restaraunts 299,BUSAN,KR,5812,0007 - Other,1308242001: Transfer Transaction(International),55426.69,1119.01,WITHDRAWAL,1
T00034103,C000459,2024-05-11 16:44:51,2024-05-11 16:44:57,M11437,Supermarket 242,ASTANA,KZ,5411,0710 - Contactless - VSDC chip,1308262001: Bill Payment Transaction(International),310880.72,310880.72,PURCHASE,1
T00034145,C000151,2024-05-12 04:01:31,2024-05-12 04:01:36,M99870,Digital Service 641,TALDYKORGAN,KZ,4816,0002 - Mail/Phone order,1308222001: Refund Transaction(International),31395.73,8476.16,PURCHASE,1
T00034187,C000097,2024-05-12 17:11:19,2024-05-12 17:11:53,M99670,Unknown Merchant,SHYMKENT,KZ,5065,MAGNETIC,1308142001: Credit Purchase Transaction(International),99926.09,4041.39,PURCHASE,1
T00034274,C000142,2024-05-13 22:38:03,2024-05-13 22:39:47,M18757,Unknown Merchant,ALMATY,KZ,5944,MAGNETIC,1308252001: Bill Payment Transaction(Domestic),84354.03,403.99,WITHDRAWAL,1
T00034367,C000453,2024-05-15 03:30:08,2024-05-15 03:30:13,M62313,Hotel 473,SHYMKENT,KZ,7011,0001 - E-commerce,1308242001: Transfer Transaction(International),291622.59,42867.27,WITHDRAWAL,1
T00034434,C000002,2024-05-16 00:58:43,2024-05-16 00:58:48,M53105,Digital Service 404,TARAZ,KZ,4816,0510 - Contactless - Magstripe,1308212001: Refund Transaction(Domestic),26558.39,6248.57,PURCHASE,1
T00034510,C000137,2024-05-16 21:42:12,2024-05-16 21:43:42,M28545,Digital Service 7,ROTTERDAM,NL,4816,0004 - Installment,1308272001: Other Transaction(Domestic),231390.42,231390.42,PURCHASE,1
T00034592,C000121,2024-05-18 03:48:04,2024-05-18 03:48:06,M93420,Unknown Merchant,PAVLODAR,KZ,5944,MAGNETIC,1308142001: Credit Purchase Transaction(International),87224.43,107699.71,TRANSFER,1
T00034653,C000461,2024-05-19 03:39:36,2024-05-19 03:41:24,M16066,Unknown Merchant,BUSAN,KR,5944,MAGNETIC,1308182001: Cash Withdrawal Transaction(International),224770.68,3759.75,PURCHASE,1
T00034661,C000383,2024-05-19 04:55:56,2024-05-19 04:56:01,M74561,Digital Service 589,MEXICO CITY,MX,4816,0720 - Contactless - VSDC magstripe,1308172001: Cash Withdrawal Transaction(Domestic),24974.59,5821.24,PURCHASE,1
T00034663,C000014,2024-05-19 05:36:35,2024-05-19 05:38:05,M76527,Unknown Merchant,KRAKOW,PL,5065,MAGNETIC,1308132001: Credit Purchase Transaction(Domestic),274509.4,1398.91,PURCHASE,1
T00034760,C000344,2024-05-20 11:57:20,2024-05-20 11:58:29,M40621,ATM Withdrawal,PAVLODAR,KZ,4816,0006 - Cash,1308142001: Credit Purchase Transaction(International),30.45,30.45,PURCHASE,1
T00034841,C000442,2024-05-21 13:39:11,2024-05-21 13:40:07,M36921,Unknown Merchant,KOSTANAY,KZ,5065,MAGNETIC,1308242001: Transfer Transaction(International),87299.56,99.93,REFUND,1
T00034871,C000167,2024-05-22 00:38:43,2024-05-22 00:40:33,M36592,Supermarket 110,MELBOURNE,AU,5411,ECOMMERCE,1308152001: Prepaid Purchase Transaction(Domestic),100.0,97.71,PURCHASE,1
T00035005,C000380,2024-05-23 17:11:06,2024-05-23 17:11:20,M20305,Hotel 287,KOSTANAY,KZ,4816,0720 - Contactless - VSDC magstripe,1308202001: Balance Inquiry Transaction(International),10.46,10.46,REFUND,1
T00035019,C000481,2024-05-23 20:13:33,2024-05-23 20:14:29,M41237,Jewelry 239,BARCELONA,ES,4816,0710 - Contactless - VSDC chip,1308222001: Refund Transaction(International),17.77,17.77,PURCHASE,1
T00035021,C000450,2024-05-23 20:24:53,2024-05-23 20:25:55,M12956,Unknown Merchant,SAMARKAND,UZ,5065,MAGNETIC,1308182001: Cash Withdrawal Transaction(International),202032.57,39517.93,PURCHASE,1
T00035039,C000026,2024-05-24 03:11:54,2024-05-24 03:11:59,M57524,Pharmacy 873,TARAZ,KZ,5912,0004 - Installment,1308212001: Refund Transaction(Domestic),28221.11,2508.15,PURCHASE,1
T00035092,C000215,2024-05-24 20:08:31,2024-05-24 20:09:26,M42220,Digital Service 100,MILAN,IT,4816,ECOMMERCE,1308172001: Cash Withdrawal Transaction(Domestic),4497.6,4412.91,WITHDRAWAL,1
T00035102,C000150,2024-05-24 22:44:50,2024-05-24 22:45:28,M95061,Transport 316,GOTHENBURG,SE,4111,ECOMMERCE,1308272001: Other Transaction(Domestic),389.81,381.39,PURCHASE,1
T00035111,C000216,2024-05-25 00:34:57,2024-05-25 00:36:17,M48526,Online store 213,KARAGANDA,KZ,4816,0800 - Contactless - Magstripe,1308212001: Refund Transaction(Domestic),16.34,16.34,REFUND,1
T00035154,C000441,2024-05-25 13:54:12,2024-05-25 13:54:28,M19372,Transport 913,SHANGHAI,CN,4111,ECOMMERCE,1308112001: Debit Purchase Transaction(Domestic),779.34,757.59,PURCHASE,1
T00035161,C000313,2024-05-25 15:55:01,2024-05-25 15:55:22,M53405,Cafe and restaraunts 60,AKTAU,KZ,5812,0007 - Other,1308122001: Debit Purchase Transaction(International),324964.01,324964.01,PURCHASE,1
T00035179,C000192,2024-05-25 23:49:20,2024-05-25 23:50:54,M38626,Unknown Merchant,TARAZ,KZ,5065,MAGNETIC,1308262001: Bill Payment Transaction(International),159729.23,10119.25,PURCHASE,1
T00035191,C000369,2024-05-26 03:54:09,2024-05-26 03:54:56,M33341,Jewelry 606,ALMATY,KZ,4816,0004 - Installment,1308122001: Debit Purchase Transaction(International),52.68,52.68,WITHDRAWAL,1
T00035256,C000322,2024-05-27 00:57:13,2024-05-27 00:57:18,M64241,Jewelry 811,PAVLODAR,KZ,5944,0710 - Contactless - VSDC chip,1308172001: Cash Withdrawal Transaction(Domestic),75953.73,23742.06,PURCHASE,1
T00035257,C000243,2024-05-27 01:07:43,2024-05-27 01:07:48,M23261,Jewelry 18,SEMEY,KZ,5944,0710 - Contactless - VSDC chip,1308242001: Transfer Transaction(International),11628.84,58438.09,TRANSFER,1
T00035259,C000214,2024-05-27 01:24:14,2024-05-27 01:24:19,M21677,Elecrtronics 539,PAVLODAR,KZ,5065,0001 - E-commerce,1308162001: Prepaid Purchase Transaction(International),20412.55,98.82,WITHDRAWAL,1
T00035266,C000220,2024-05-27 05:21:24,2024-05-27 05:22:39,M54146,Hotel 442,GOTHENBURG,SE,7011,ECOMMERCE,1308182001: Cash Withdrawal Transaction(International),33607.33,33191.43,WITHDRAWAL,1
T00035288,C000387,2024-05-27 10:39:51,2024-05-27 10:40:03,M47521,Unknown Merchant,BRASILIA,BR,5944,MAGNETIC,1308142001: Credit Purchase Transaction(International),226137.53,1263.45,PURCHASE,1
T00035389,C000456,2024-05-28 14:25:56,2024-05-28 14:25:58,M93434,Unknown Merchant,BARCELONA,ES,5944,MAGNETIC,1308282001: Other Transaction(International),222434.22,99.83,PURCHASE,1
T00035420,C000119,2024-05-29 00:13:25,2024-05-29 00:13:33,M29681,Hotel 220,SINGAPORE,SGP,4816,0008 - Not used,1308222001: Refund Transaction(International),47.29,47.29,PURCHASE,1
T00035542,C000228,2024-05-30 17:15:19,2024-05-30 17:16:16,M24987,Cafe and restaraunts 268,KARAGANDA,KZ,5812,0510 - Contactless - Magstripe,1308142001: Credit Purchase Transaction(International),962857.81,962857.81,PURCHASE,1
T00035554,C000167,2024-05-30 23:42:31,2024-05-30 23:43:45,M23582,Cafe and restaraunts 242,KOSTANAY,KZ,5812,0008 - Not used,1308152001: Prepaid Purchase Transaction(Domestic),295362.65,295362.65,WITHDRAWAL,1
T00035577,C000213,2024-05-31 10:01:05,2024-05-31 10:02:50,M25725,Unknown Merchant,ATYRAU,KZ,5065,MAGNETIC,1308222001: Refund Transaction(International),243607.96,71889.72,PURCHASE,1
T00035582,C000008,2024-05-31 12:22:16,2024-05-31 12:23:59,M25305,Unknown Merchant,KARAGANDA,KZ,5065,MAGNETIC,1308112001: Debit Purchase Transaction(Domestic),92069.92,4245.18,PURCHASE,1
T00035618,C000467,2024-06-01 05:18:33,2024-06-01 05:20:05,M17721,Unknown Merchant,MADRID,ES,5944,MAGNETIC,1308252001: Bill Payment Transaction(Domestic),202465.93,2153.23,REFUND,1
T00035730,C000105,2024-06-02 16:30:45,2024-06-02 16:31:20,M77123,Elecrtronics 970,SAMARKAND,UZ,5065,ECOMMERCE,1308172001: Cash Withdrawal Transaction(Domestic),42250.34,41961.32,PURCHASE,1
T00035733,C000057,2024-06-02 19:15:27,2024-06-02 19:15:36,M28548,Supermarket 339,RIO DE JANEIRO,BR,5411,ECOMMERCE,1308262001: Bill Payment Transaction(International),1859.62,1857.78,PURCHASE,1
T00035790,C000405,2024-06-03 15:21:51,2024-06-03 15:22:38,M27700,Jewelry 879,BATUMI,GE,5944,ECOMMERCE,1308132001: Credit Purchase Transaction(Domestic),69716.72,67833.16,PURCHASE,1
T00035829,C000093,2024-06-04 04:04:33,2024-06-04 04:04:38,M70090,Online store 670,ALMATY,KZ,5999,0004 - Installment,1308182001: Cash Withdrawal Transaction(International),61617.76,8560.31,PURCHASE,1
T00035864,C000224,2024-06-04 16:50:05,2024-06-04 16:51:09,M21640,Unknown Merchant,SEMEY,KZ,5065,MAGNETIC,1308272001: Other Transaction(Domestic),120059.32,12231.16,PURCHASE,1
T00035877,C000364,2024-06-04 22:35:38,2024-06-04 22:36:06,M54393,Supermarket 105,BERLIN,DE,5411,0730 - Contactless - VSDC chip,1308152001: Prepaid Purchase Transaction(Domestic),38272.25,38272.25,PURCHASE,1
T00035903,C000179,2024-06-05 08:26:52,2024-06-05 08:26:53,M82836,Unknown Merchant,ANKARA,TR,5944,MAGNETIC,1308122001: Debit Purchase Transaction(International),230798.69,45650.2,PURCHASE,1
T00035926,C000283,2024-06-05 15:57:46,2024-06-05 15:58:56,M68721,Hotel 392,AKTAU,KZ,4816,0001 - E-commerce,1308242001: Transfer Transaction(International),51.23,51.23,PURCHASE,1
T00035971,C000087,2024-06-06 03:28:15,2024-06-06 03:28:20,M55207,Digital Service 471,CANCUN,MX,4816,0002 - Mail/Phone order,1308172001: Cash Withdrawal Transaction(Domestic),56711.06,3389.58,PURCHASE,1
T00036061,C000383,2024-06-07 08:10:04,2024-06-07 08:11:36,M93323,Unknown Merchant,ATYRAU,KZ,5944,MAGNETIC,1308172001: Cash Withdrawal Transaction(Domestic),95141.51,2608.76,WITHDRAWAL,1
T00036093,C000088,2024-06-07 17:46:18,2024-06-07 17:47:12,M18253,Hotel 539,TALDYKORGAN,KZ,7011,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),148084.47,148084.47,PURCHASE,1
T00036095,C000147,2024-06-07 18:22:15,2024-06-07 18:23:49,M12624,Unknown Merchant,SHYMKENT,KZ,5944,MAGNETIC,1308272001: Other Transaction(Domestic),291538.68,44326.46,PURCHASE,1
T00036135,C000056,2024-06-08 09:38:40,2024-06-08 09:39:35,M64925,Cafe and restaraunts 303,MIAMI,US,5812,0710 - Contactless - VSDC chip,1308242001: Transfer Transaction(International),73196.08,73196.08,PURCHASE,1
T00036184,C000435,2024-06-09 02:52:09,2024-06-09 02:52:14,M25350,Supermarket 941,SHYMKENT,KZ,5411,0003 - Recurring,1308272001: Other Transaction(Domestic),87877.29,5147.3,WITHDRAWAL,1
T00036368,C000143,2024-06-12 00:40:27,2024-06-12 00:42:03,M71074,Jewelry 104,ALMATY,KZ,4816,0120 - Keyin,1308172001: Cash Withdrawal Transaction(Domestic),41.0,41.0,PURCHASE,1
T00036491,C000117,2024-06-13 22:32:07,2024-06-13 22:33:55,M37161,Pharmacy 451,KARAGANDA,KZ,4816,0006 - Cash,1308262001: Bill Payment Transaction(International),95.76,95.76,PURCHASE,1
T00036518,C000426,2024-06-14 10:05:16,2024-06-14 10:06:36,M48515,Transport 259,ALMATY,KZ,4111,0710 - Contactless - VSDC chip,1308192001: Balance Inquiry Transaction(Domestic),46695.01,46695.01,PURCHASE,1
T00036552,C000032,2024-06-14 19:27:14,2024-06-14 19:28:49,M38724,Elecrtronics 699,TALDYKORGAN,KZ,4816,0002 - Mail/Phone order,1308252001: Bill Payment Transaction(Domestic),48.16,48.16,PURCHASE,1
T00036568,C000350,2024-06-15 01:24:07,2024-06-15 01:24:12,M82094,Hotel 747,PAVLODAR,KZ,7011,0730 - Contactless - VSDC chip,1308152001: Prepaid Purchase Transaction(Domestic),128436.65,23934.06,PURCHASE,1
T00036661,C000354,2024-06-16 10:45:38,2024-06-16 10:47:17,M27247,Jewelry 213,FRANKFURT,DE,4816,0003 - Recurring,1308262001: Bill Payment Transaction(International),53.41,53.41,PURCHASE,1
T00036678,C000217,2024-06-16 16:40:19,2024-06-16 16:41:17,M88045,Unknown Merchant,SHYMKENT,KZ,5065,MAGNETIC,1308212001: Refund Transaction(Domestic),171657.71,1660.3,WITHDRAWAL,1
T00036689,C000331,2024-06-16 21:35:39,2024-06-16 21:37:29,M87271,Hotel 250,TALDYKORGAN,KZ,4816,0002 - Mail/Phone order,1308212001: Refund Transaction(Domestic),38.81,38.81,PURCHASE,1
T00036801,C000382,2024-06-18 11:23:05,2024-06-18 11:23:11,M19892,Transport 947,ANTALYA,TR,4111,ECOMMERCE,1308182001: Cash Withdrawal Transaction(International),1801.39,1795.4,PURCHASE,1
T00036828,C000073,2024-06-18 20:46:17,2024-06-18 20:47:52,M89605,Pharmacy 998,RIO DE JANEIRO,BR,5912,ECOMMERCE,1308122001: Debit Purchase Transaction(International),2627.99,2584.51,PURCHASE,1
T00036857,C000091,2024-06-19 07:48:11,2024-06-19 07:49:05,M12175,ATM Withdrawal,SYDNEY,AU,6011,ECOMMERCE,1308122001: Debit Purchase Transaction(International),24811.44,24768.21,PURCHASE,1
T00036883,C000385,2024-06-19 19:28:09,2024-06-19 19:29:46,M49188,Elecrtronics 963,MARSEILLE,FR,5065,0005 - Preauthorized,1308172001: Cash Withdrawal Transaction(Domestic),58623.4,58623.4,WITHDRAWAL,1
T00036912,C000214,2024-06-20 04:59:51,2024-06-20 05:01:40,M73819,Online store 968,PHUKET,TH,5999,ECOMMERCE,1308162001: Prepaid Purchase Transaction(International),12402.49,12325.32,WITHDRAWAL,1
T00036956,C000287,2024-06-20 23:10:26,2024-06-20 23:11:48,M20999,Jewelry 42,MANCHESTER,GB,5944,ECOMMERCE,1308222001: Refund Transaction(International),22999.59,22594.33,PURCHASE,1
T00036963,C000455,2024-06-21 01:09:38,2024-06-21 01:10:30,M71057,Elecrtronics 144,ASTANA,KZ,4816,0000 - Unknown,1308202001: Balance Inquiry Transaction(International),93.5,93.5,PURCHASE,1
T00037040,C000317,2024-06-21 22:59:09,2024-06-21 22:59:41,M93522,Elecrtronics 585,SHYMKENT,KZ,5065,0003 - Recurring,1308202001: Balance Inquiry Transaction(International),227933.69,227933.69,PURCHASE,1
T00037052,C000490,2024-06-22 04:11:55,2024-06-22 04:12:00,M41632,Cafe and restaraunts 919,PAVLODAR,KZ,5812,0120 - Keyin,1308142001: Credit Purchase Transaction(International),87348.78,3170.23,PURCHASE,1
T00037107,C000398,2024-06-22 20:52:30,2024-06-22 20:52:33,M99160,Online store 111,SAO PAULO,BR,5999,ECOMMERCE,1308142001: Credit Purchase Transaction(International),1483.48,1445.27,PURCHASE,1
T00037153,C000313,2024-06-23 12:02:37,2024-06-23 12:03:29,M34289,Pharmacy 418,BISHKEK,KG,5912,ECOMMERCE,1308122001: Debit Purchase Transaction(International),2526.36,2473.66,WITHDRAWAL,1
T00037241,C000276,2024-06-24 17:08:05,2024-06-24 17:08:59,M34767,Pharmacy 73,MOSCOW,RU,5912,ECOMMERCE,1308152001: Prepaid Purchase Transaction(Domestic),1785.09,1750.49,PURCHASE,1
T00037277,C000017,2024-06-25 05:58:38,2024-06-25 06:00:23,M25326,ATM Withdrawal,ANTALYA,TR,6011,ECOMMERCE,1308282001: Other Transaction(International),12462.01,12157.97,PURCHASE,1
T00037324,C000262,2024-06-26 01:29:18,2024-06-26 01:30:46,M48634,Unknown Merchant,SHYMKENT,KZ,5944,MAGNETIC,1308152001: Prepaid Purchase Transaction(Domestic),227068.74,1069.99,PURCHASE,1
T00037369,C000471,2024-06-26 15:49:54,2024-06-26 15:51:27,M58699,Cafe and restaraunts 131,TOKYO,JP,5812,ECOMMERCE,1308132001: Credit Purchase Transaction(Domestic),5241.9,5200.68,PURCHASE,1
T00037464,C000240,2024-06-28 06:54:43,2024-06-28 06:55:39,M39695,ATM Withdrawal,TARAZ,KZ,6011,0510 - Contactless - Magstripe,1308172001: Cash Withdrawal Transaction(Domestic),58134.77,58134.77,PURCHASE,1
T00037497,C000347,2024-06-28 17:23:40,2024-06-28 17:24:41,M36430,Pharmacy 673,KOSTANAY,KZ,4816,0003 - Recurring,1308122001: Debit Purchase Transaction(International),90.5,90.5,PURCHASE,1
T00037520,C000429,2024-06-29 01:39:52,2024-06-29 01:39:56,M89854,ATM Withdrawal,ALMATY,KZ,4816,0510 - Contactless - Magstripe,1308252001: Bill Payment Transaction(Domestic),58.93,58.93,PURCHASE,1
T00037542,C000147,2024-06-29 08:34:29,2024-06-29 08:35:38,M79219,ATM Withdrawal,GUANGZHOU,CN,4816,0000 - Unknown,1308272001: Other Transaction(Domestic),31.65,31.65,PURCHASE,1
T00037543,C000092,2024-06-29 08:36:57,2024-06-29 08:37:24,M34871,Unknown Merchant,SHYMKENT,KZ,5065,MAGNETIC,1308262001: Bill Payment Transaction(International),269094.26,98.65,PURCHASE,1
T00037574,C000334,2024-06-29 22:32:13,2024-06-29 22:32:35,M60310,Unknown Merchant,AKTAU,KZ,5065,MAGNETIC,1308132001: Credit Purchase Transaction(Domestic),110364.38,34985.22,PURCHASE,1
T00037597,C000006,2024-06-30 07:04:09,2024-06-30 07:04:16,M54114,Supermarket 483,SAO PAULO,BR,4816,0720 - Contactless - VSDC magstripe,1308262001: Bill Payment Transaction(International),55.27,55.27,PURCHASE,1
T00037637,C000117,2024-06-30 20:17:09,2024-06-30 20:18:55,M96984,Online store 564,MUMBAI,IN,5999,ECOMMERCE,1308262001: Bill Payment Transaction(International),11883.01,11676.38,PURCHASE,1
T00037665,C000044,2024-07-01 04:46:37,2024-07-01 04:46:42,M54043,Transport 806,TALDYKORGAN,KZ,4111,1000 - Credential on file,1308162001: Prepaid Purchase Transaction(International),47690.68,895.3,PURCHASE,1
T00037691,C000183,2024-07-01 16:19:42,2024-07-01 16:21:20,M98709,Cafe and restaraunts 529,VANCOUVER,CA,4816,0720 - Contactless - VSDC magstripe,1308202001: Balance Inquiry Transaction(International),71.4,71.4,PURCHASE,1
T00037701,C000313,2024-07-01 20:48:17,2024-07-01 20:48:37,M36851,Pharmacy 933,SEMEY,KZ,5912,1000 - Credential on file,1308122001: Debit Purchase Transaction(International),203914.64,203914.64,PURCHASE,1
T00037793,C000078,2024-07-03 06:23:08,2024-07-03 06:23:47,M46125,Jewelry 170,ZURICH,CH,5944,ECOMMERCE,1308282001: Other Transaction(International),15758.88,15458.81,PURCHASE,1
T00037871,C000311,2024-07-04 11:31:46,2024-07-04 11:32:10,M66501,Elecrtronics 756,BISHKEK,KG,5065,ECOMMERCE,1308192001: Balance Inquiry Transaction(Domestic),44098.72,42958.67,PURCHASE,1
T00037872,C000333,2024-07-04 11:33:02,2024-07-04 11:34:19,M78151,Unknown Merchant,SEMEY,KZ,5944,MAGNETIC,1308182001: Cash Withdrawal Transaction(International),100583.87,7542.8,PURCHASE,1
T00037898,C000373,2024-07-04 19:02:34,2024-07-04 19:04:05,M78496,Hotel 430,SHANGHAI,CN,4816,1000 - Credential on file,1308162001: Prepaid Purchase Transaction(International),4.92,4.92,REFUND,1
